chips,location
9,1
6,1
9,1
6,1
8,1
13,1
6,1
8,1
10,1
13,1
2,1
9,1
13,1
7,1
12,1
7,1
12,1
4,1
9,1
13,1
9,1
3,1
12,1
12,1
8,1
14,1
18,1
7,1
5,1
7,1
9,2
1,2
6,2
9,2
3,2
1,2
6,2
5,2
5,2
5,2
8,2
1,2
3,2
4,2
11,2
9,2
4,2
8,2
7,2
5,2
5,2
5,2
9,2
3,2
3,2
9,2
5,2
9,2
7,2
7,2
12,3
12,3
17,3
10,3
6,3
14,3
8,3
8,3
4,3
7,3
9,3
8,3
10,3
9,3
12,3
5,3
11,3
11,3
7,3
9,3
10,3
10,3
13,3
12,3
9,3
11,3
11,3
17,3
8,3
10,3
7,4
9,4
6,4
8,4
7,4
5,4
5,4
9,4
4,4
10,4
12,4
9,4
6,4
6,4
8,4
8,4
8,4
6,4
11,4
13,4
9,4
12,4
5,4
8,4
15,4
7,4
4,4
12,4
9,4
11,4
7,5
11,5
6,5
17,5
7,5
